ID,aqi
ID_000000,4
ID_000001,2
ID_000002,2
ID_000003,4
ID_000004,4
ID_000005,2
ID_000006,2
ID_000007,5
ID_000008,4
ID_000009,2
ID_000010,2
ID_000011,5
ID_000012,2
ID_000013,2
ID_000014,2
ID_000015,2
ID_000016,4
ID_000017,2
ID_000018,2
ID_000019,4
ID_000020,4
ID_000021,2
ID_000022,2
ID_000023,4
ID_000024,4
ID_000025,2
ID_000026,2
ID_000027,4
ID_000028,4
ID_000029,2
ID_000030,2
ID_000031,4
ID_000032,4
ID_000033,2
ID_000034,2
ID_000035,4
ID_000036,4
ID_000037,2
ID_000038,2
ID_000039,4
ID_000040,4
ID_000041,2
ID_000042,2
ID_000043,2
ID_000044,2
ID_000045,2
ID_000046,2
ID_000047,2
ID_000048,4
ID_000049,2
ID_000050,2
ID_000051,2
ID_000052,4
ID_000053,2
ID_000054,2
ID_000055,4
ID_000056,2
ID_000057,1
ID_000058,1
ID_000059,1
ID_000060,4
ID_000061,4
ID_000062,4
ID_000063,4
ID_000064,2
ID_000065,2
ID_000066,2
ID_000067,2
ID_000068,4
ID_000069,2
ID_000070,2
ID_000071,4
ID_000072,4
ID_000073,2
ID_000074,2
ID_000075,2
ID_000076,4
ID_000077,2
ID_000078,2
ID_000079,2
ID_000080,4
ID_000081,2
ID_000082,2
ID_000083,4
ID_000084,4
ID_000085,2
ID_000086,2
ID_000087,4
ID_000088,4
ID_000089,2
ID_000090,2
ID_000091,5
ID_000092,4
ID_000093,2
ID_000094,2
ID_000095,5
ID_000096,4
ID_000097,2
ID_000098,2
ID_000099,4
ID_000100,4
ID_000101,2
ID_000102,2
ID_000103,4
ID_000104,2
ID_000105,2
ID_000106,2
ID_000107,2
ID_000108,4
ID_000109,2
ID_000110,2
ID_000111,4
ID_000112,4
ID_000113,2
ID_000114,2
ID_000115,4
ID_000116,4
ID_000117,2
ID_000118,2
ID_000119,4
ID_000120,4
ID_000121,2
ID_000122,2
ID_000123,4
ID_000124,4
ID_000125,2
ID_000126,2
ID_000127,5
ID_000128,4
ID_000129,2
ID_000130,2
ID_000131,4
ID_000132,4
ID_000133,2
ID_000134,2
ID_000135,5
ID_000136,4
ID_000137,2
ID_000138,2
ID_000139,4
ID_000140,4
ID_000141,2
ID_000142,2
ID_000143,4
ID_000144,4
ID_000145,2
ID_000146,2
ID_000147,4
ID_000148,4
ID_000149,2
ID_000150,2
ID_000151,4
ID_000152,4
ID_000153,2
ID_000154,2
ID_000155,4
ID_000156,4
ID_000157,2
ID_000158,2
ID_000159,4
